"","Country","Commodity","Flow","Unit","X","Year","Quantity"," F"
"6923","Guadeloupe","Albacore (=Longfin tuna), heads-off, etc., frozen","Imports","Tonnes","","2015","...",NA
"6924","Guadeloupe","Anchovies, prepared or preserved, not minced","Imports","Tonnes","","2015","...",NA
"6925","Guadeloupe","Anchovies, salted or in brine","Imports","Tonnes","","2015","...",NA
"6926","Guadeloupe","Angler (=monk), fresh or chilled","Imports","Tonnes","","2015","...",NA
"6927","Guadeloupe","Angler (=monk), frozen","Imports","Tonnes","","2015","...",NA
"6928","Guadeloupe","Atlantic and Danube salmons, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6929","Guadeloupe","Atlantic cod, frozen","Imports","Tonnes","","2015","...",NA
"6930","Guadeloupe","Atlantic herring, not minced, prep. or pres., nei","Imports","Tonnes","","2015","...",NA
"6931","Guadeloupe","Atlantic herring, smoked","Imports","Tonnes","","2015","...",NA
"6932","Guadeloupe","Atlantic redfishes, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6933","Guadeloupe","Atlantic salmon and Danube salmon, frozen","Imports","Tonnes","","2015","...",NA
"6934","Guadeloupe","Blue whiting (Micromesistius poutassou), frozen","Imports","Tonnes","","2015","...",NA
"6935","Guadeloupe","Bonito (Sarda spp.), not minced, prepared or preserved, nei","Imports","Tonnes","","2015","...",NA
"6936","Guadeloupe","Caviar","Exports","Tonnes","","2015","...",NA
"6937","Guadeloupe","Caviar","Imports","Tonnes","","2015","...",NA
"6938","Guadeloupe","Caviar substitutes","Imports","Tonnes","","2015","...",NA
"6939","Guadeloupe","Cod nei fillets, dried, salted or in brine","Exports","Tonnes","","2015","...",NA
"6940","Guadeloupe","Cod nei fillets, dried, salted or in brine","Imports","Tonnes","","2015","...",NA
"6941","Guadeloupe","Cod nei, fillets, frozen","Imports","Tonnes","","2015","...",NA
"6942","Guadeloupe","Cod, dried, unsalted (stockfish)","Exports","Tonnes","","2015","...",NA
"6943","Guadeloupe","Cod, dried, unsalted (stockfish)","Imports","Tonnes","","2015","...",NA
"6944","Guadeloupe","Cod, meat, frozen","Imports","Tonnes","","2015","...",NA
"6945","Guadeloupe","Cod, salted and dried (klipfish)","Exports","Tonnes","","2015","...",NA
"6946","Guadeloupe","Cod, salted and dried (klipfish)","Imports","Tonnes","","2015","...",NA
"6947","Guadeloupe","Cods nei, fillets, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6948","Guadeloupe","Cods nei, frozen","Imports","Tonnes","","2015","...",NA
"6949","Guadeloupe","Cods nei, salted or in brine","Imports","Tonnes","","2015","...",NA
"6950","Guadeloupe","Cods, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"6951","Guadeloupe","Cods, not minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"6952","Guadeloupe","Common sole, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6953","Guadeloupe","Common sole, frozen","Imports","Tonnes","","2015","...",NA
"6954","Guadeloupe","Eels, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6955","Guadeloupe","European sardine, frozen","Imports","Tonnes","","2015","...",NA
"6956","Guadeloupe","European sardine, prepared or preserved, not minced, nei","Imports","Tonnes","","2015","...",NA
"6957","Guadeloupe","Euthynnus excl. skipjack or stripe-bellied bonitos, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6958","Guadeloupe","Euthynnus excl. skipjack or stripe-bellied bonitos, frozen","Imports","Tonnes","","2015","...",NA
"6959","Guadeloupe","Fish body oils, nei","Imports","Tonnes","","2015","...",NA
"6960","Guadeloupe","Fish dried, whether or not salted, nei","Exports","Tonnes","","2015","...",NA
"6961","Guadeloupe","Fish dried, whether or not salted, nei","Imports","Tonnes","","2015","...",NA
"6962","Guadeloupe","Fish fillets, dried, salted or in brine, nei","Imports","Tonnes","","2015","...",NA
"6963","Guadeloupe","Fish fillets, prep. or pres, incl. raw, coated in batter or breadcrum, cooked or not, frozen","Imports","Tonnes","","2015","...",NA
"6964","Guadeloupe","Fish live, nei","Exports","Tonnes","","2015","...",NA
"6965","Guadeloupe","Fish live, nei","Imports","Tonnes","","2015","...",NA
"6966","Guadeloupe","Fish liver oils, nei","Imports","Tonnes","","2015","...",NA
"6967","Guadeloupe","Fish nei, salted or in brine","Exports","Tonnes","","2015","...",NA
"6968","Guadeloupe","Fish nei, salted or in brine","Imports","Tonnes","","2015","...",NA
"6969","Guadeloupe","Fish, fresh, chilled or frozen","Exports","Tonnes","","2015","...",NA
"6970","Guadeloupe","Fishmeal fit for human consumption, nei","Imports","Tonnes","","2015","...",NA
"6971","Guadeloupe","Fishmeals, nei","Exports","Tonnes","","2015","...",NA
"6972","Guadeloupe","Fishmeals, nei","Imports","Tonnes","","2015","...",NA
"6973","Guadeloupe","Flatfish nei, frozen","Imports","Tonnes","","2015","...",NA
"6974","Guadeloupe","Flatfish, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"6975","Guadeloupe","Freshwater fish fillets, nei, frozen","Imports","Tonnes","","2015","...",NA
"6976","Guadeloupe","Freshwater fish meat, whether or not minced, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"6977","Guadeloupe","Freshwater fish nei, frozen","Imports","Tonnes","","2015","...",NA
"6978","Guadeloupe","Freshwater fish, nei, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6979","Guadeloupe","Gadiformes, not minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"6980","Guadeloupe","Greenland halibut, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6981","Guadeloupe","Haddock fillets, frozen","Imports","Tonnes","","2015","...",NA
"6982","Guadeloupe","Haddock meat, frozen","Imports","Tonnes","","2015","...",NA
"6983","Guadeloupe","Haddock, fresh or chilled","Imports","Tonnes","","2015","...",NA
"6984","Guadeloupe","Hake nei fillets, frozen","Imports","Tonnes","","2015","...",NA
"6985","Guadeloupe","Hake of the genus Urophycis, fillets, frozen","Imports","Tonnes","","2015","...",NA
"6986","Guadeloupe","Hake, not minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"6987","Guadeloupe","Hakes nei, frozen","Imports","Tonnes","","2015","...",NA
"6988","Guadeloupe","Herring fillets, incl. coated in batter, cooked or not","Imports","Tonnes","","2015","...",NA
"6989","Guadeloupe","Herring nei, fillets, frozen","Imports","Tonnes","","2015","...",NA
"6990","Guadeloupe","Herring, salted or in brine","Imports","Tonnes","","2015","...",NA
"6991","Guadeloupe","Herrings, dried, whether or not salted","Imports","Tonnes","","2015","...",NA
"6992","Guadeloupe","Herrings, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"6993","Guadeloupe","Jack and horse mackerel, frozen","Imports","Tonnes","","2015","...",NA
"6994","Guadeloupe","Livers, roes, milt, dried, salted or in brine, nei","Imports","Tonnes","","2015","...",NA
"6995","Guadeloupe","Livers, roes, milt, fresh or chilled, nei","Exports","Tonnes","","2015","...",NA
"6996","Guadeloupe","Livers, roes, milt, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"6997","Guadeloupe","Livers, roes, milt, frozen","Exports","Tonnes","","2015","...",NA
"6998","Guadeloupe","Livers, roes, milt, frozen","Imports","Tonnes","","2015","...",NA
"6999","Guadeloupe","Mackerel prepared or preserved, not minced, nei","Exports","Tonnes","","2015","...",NA
"7000","Guadeloupe","Mackerel prepared or preserved, not minced, nei","Imports","Tonnes","","2015","...",NA
"7001","Guadeloupe","Mackerels nei, frozen","Imports","Tonnes","","2015","...",NA
"7002","Guadeloupe","Mackerels, nei, fresh or chilled","Imports","Tonnes","","2015","...",NA
"7003","Guadeloupe","Mackerels, smoked","Imports","Tonnes","","2015","...",NA
"7004","Guadeloupe","Marine fish fillets, frozen, nei","Imports","Tonnes","","2015","...",NA
"7005","Guadeloupe","Marine fish nei, minced, prepared or preserved","Exports","Tonnes","","2015","...",NA
"7006","Guadeloupe","Marine fish nei, minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"7007","Guadeloupe","Marine fish nei, prepared or preserved, not minced","Imports","Tonnes","","2015","...",NA
"7008","Guadeloupe","Marine fish nei, smoked","Exports","Tonnes","","2015","...",NA
"7009","Guadeloupe","Marine fish nei, smoked","Imports","Tonnes","","2015","...",NA
"7010","Guadeloupe","Marine fish, fresh or chilled, nei","Exports","Tonnes","","2015","...",NA
"7011","Guadeloupe","Marine fish, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"7012","Guadeloupe","Marine fish, frozen, nei","Exports","Tonnes","","2015","...",NA
"7013","Guadeloupe","Marine fish, frozen, nei","Imports","Tonnes","","2015","...",NA
"7014","Guadeloupe","Miscellaneous coastal fishes fillets, frozen,  nei","Imports","Tonnes","","2015","...",NA
"7015","Guadeloupe","Miscellaneous marine fish fillets, fresh or chilled, nei","Exports","Tonnes","","2015","...",NA
"7016","Guadeloupe","Miscellaneous marine fish fillets, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"7017","Guadeloupe","Miscellaneous marine fish meat, minced or not, frozen, nei","Exports","Tonnes","","2015","...",NA
"7018","Guadeloupe","Miscellaneous marine fish meat, minced or not, frozen, nei","Imports","Tonnes","","2015","...",NA
"7019","Guadeloupe","Ornamental fish nei","Exports","Tonnes","","2015","...",NA
"7020","Guadeloupe","Ornamental fish nei","Imports","Tonnes","","2015","...",NA
"7021","Guadeloupe","Pacific cod, frozen","Imports","Tonnes","","2015","...",NA
"7022","Guadeloupe","Pacific salmons, frozen, nei","Imports","Tonnes","","2015","...",NA
"7023","Guadeloupe","Saithe (=Pollock) fillets, frozen","Imports","Tonnes","","2015","...",NA
"7024","Guadeloupe","Saithe (=Pollock), frozen","Imports","Tonnes","","2015","...",NA
"7025","Guadeloupe","Saithe (=Pollock), not minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"7026","Guadeloupe","Salmon fillets, dried, salted or in brine","Imports","Tonnes","","2015","...",NA
"7027","Guadeloupe","Salmon fillets, fresh or chilled","Imports","Tonnes","","2015","...",NA
"7028","Guadeloupe","Salmon fillets, frozen","Imports","Tonnes","","2015","...",NA
"7029","Guadeloupe","Salmon minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"7030","Guadeloupe","Salmon nei, not minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"7031","Guadeloupe","Salmonoids, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"7032","Guadeloupe","Salmonoids, frozen","Imports","Tonnes","","2015","...",NA
"7033","Guadeloupe","Salmonoids, not minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"7034","Guadeloupe","Salmons, salted or in brine","Imports","Tonnes","","2015","...",NA
"7035","Guadeloupe","Salmons, smoked","Imports","Tonnes","","2015","...",NA
"7036","Guadeloupe","Sardines, sardinellas, brisling or sprats, prep. or pres., not minced, nei","Imports","Tonnes","","2015","...",NA
"7037","Guadeloupe","Seabreams nei, fresh or chilled","Imports","Tonnes","","2015","...",NA
"7038","Guadeloupe","Seabreams, frozen","Imports","Tonnes","","2015","...",NA
"7039","Guadeloupe","Shark fillets nei, frozen","Imports","Tonnes","","2015","...",NA
"7040","Guadeloupe","Sharks nei, fresh or chilled","Imports","Tonnes","","2015","...",NA
"7041","Guadeloupe","Sharks nei, frozen","Imports","Tonnes","","2015","...",NA
"7042","Guadeloupe","Skipjack tuna, frozen","Imports","Tonnes","","2015","...",NA
"7043","Guadeloupe","Solubles from fish","Imports","Tonnes","","2015","...",NA
"7044","Guadeloupe","Swordfish, fresh or chilled","Exports","Tonnes","","2015","...",NA
"7045","Guadeloupe","Swordfish, frozen","Imports","Tonnes","","2015","...",NA
"7046","Guadeloupe","Trout fillets, fresh and chilled","Imports","Tonnes","","2015","...",NA
"7047","Guadeloupe","Trouts and chars, fresh or chilled","Imports","Tonnes","","2015","...",NA
"7048","Guadeloupe","Trouts and chars, frozen","Imports","Tonnes","","2015","...",NA
"7049","Guadeloupe","Trouts and chars, smoked","Imports","Tonnes","","2015","...",NA
"7050","Guadeloupe","Tuna loins and fillets, frozen","Imports","Tonnes","","2015","...",NA
"7051","Guadeloupe","Tuna loins, prepared or preserved","Imports","Tonnes","","2015","...",NA
"7052","Guadeloupe","Tunas nei, frozen","Imports","Tonnes","","2015","...",NA
"7053","Guadeloupe","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2015","...",NA
"7054","Guadeloupe","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2015","...",NA
"7055","Guadeloupe","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2015","...",NA
"7056","Guadeloupe","Tunas, bonitos, billfishes, nei, minced, prepared or preserved","Imports","Tonnes","","2015","...",NA
"7057","Guadeloupe","Tunas, fresh or chilled, nei","Imports","Tonnes","","2015","...",NA
"7058","Guadeloupe","Tunas, gilled, gutted, frozen, nei","Imports","Tonnes","","2015","...",NA
"7059","Guadeloupe","Whiting (Merlangius merlangus), fresh or chilled","Imports","Tonnes","","2015","...",NA
"7060","Guadeloupe","Whiting fillets, frozen","Imports","Tonnes","","2015","...",NA
"7061","Guadeloupe","Whiting, frozen","Imports","Tonnes","","2015","...",NA
"7062","Guadeloupe","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2015","...",NA
"7063","Guadeloupe","Yellowfin tuna, gilled, gutted, frozen","Imports","Tonnes","","2015","...",NA
"7064","Haiti","Alaska pollock fillets, frozen","Imports","Tonnes","","2015","1",""
"7065","Haiti","Alaska pollock, fresh or chilled","Imports","Tonnes","","2015","...",NA
"7066","Haiti","Alaska pollock, frozen","Imports","Tonnes","","2015","1",""
"7067","Haiti","Alaska pollock, meat, whether or not minced, frozen","Imports","Tonnes","","2015","-",NA
"7068","Haiti","Anchovies nei, dried, whether or not salted, but not smoked","Imports","Tonnes","","2015","-",NA
"7069","Haiti","Anchovies, prepared or preserved, not minced","Exports","Tonnes","","2015","-",NA
"7070","Haiti","Anchovies, prepared or preserved, not minced","Imports","Tonnes","","2015","1133",""
"7071","Haiti","Anchovies, salted or in brine","Imports","Tonnes","","2015","3",""
"7072","Haiti","Atlantic cod, frozen","Imports","Tonnes","","2015","-",NA
"7073","Haiti","Atlantic herring, not minced, prep. or pres., nei","Imports","Tonnes","","2015","-",NA
"7074","Haiti","Atlantic mackerel prepared or preserved, not minced","Imports","Tonnes","","2015","-",NA
"7075","Haiti","Atlantic mackerel, frozen","Imports","Tonnes","","2015","-",NA
"7076","Haiti","Atlantic redfishes, fillets, frozen","Imports","Tonnes","","2015","-",NA
"7077","Haiti","Atlantic redfishes, frozen","Imports","Tonnes","","2015","-",NA
"7078","Haiti","Atlantic salmon and Danube salmon, frozen","Imports","Tonnes","","2015","...",NA
"7079","Haiti","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2015","-",NA
"7080","Haiti","Blue whiting (Micromesistius poutassou), frozen","Imports","Tonnes","","2015","-",NA
"7081","Haiti","Blue whitings (Micromesistius poutassou, Micromesistius australis), frozen","Imports","Tonnes","","2015","-",NA
"7082","Haiti","Brisling or sprats, frozen","Imports","Tonnes","","2015","-",NA
"7083","Haiti","Capelin, frozen","Imports","Tonnes","","2015","-",NA
"7084","Haiti","Carps, eels and snakeheads, fillets, fresh or chilled","Imports","Tonnes","","2015","25",""
"7085","Haiti","Carps, eels and snakeheads, fillets, frozen","Imports","Tonnes","","2015","-",NA
"7086","Haiti","Catfish fillets, frozen","Imports","Tonnes","","2015","...",NA
"7087","Haiti","Catfish, fresh or chilled","Imports","Tonnes","","2015","...",NA
"7088","Haiti","Catfish, frozen","Imports","Tonnes","","2015","1",""
"7089","Haiti","Caviar","Imports","Tonnes","","2015","-",NA
"7090","Haiti","Caviar substitutes","Imports","Tonnes","","2015","-",NA
"7091","Haiti","Chilean hake, fresh or chilled","Imports","Tonnes","","2015","-",NA
"7092","Haiti","Chub mackerel prepared or preserved, not minced","Imports","Tonnes","","2015","-",NA
"7093","Haiti","Chum salmon, not minced, prepared or preserved","Imports","Tonnes","","2015","-",NA
"7094","Haiti","Cod nei, fillets, frozen","Imports","Tonnes","","2015","...",NA
"7095","Haiti","Cod, dried, unsalted (stockfish)","Imports","Tonnes","","2015","...",NA
"7096","Haiti","Cod, salted and dried (klipfish)","Imports","Tonnes","","2015","0",""
"7097","Haiti","Cods nei, dried,  whether or not salted","Exports","Tonnes","","2015","-",NA
