Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2731,Bovine Meat,2010,2010,kcal/capita/day,40,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2731,Bovine Meat,2011,2011,kcal/capita/day,38,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2731,Bovine Meat,2012,2012,kcal/capita/day,37,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2731,Bovine Meat,2013,2013,kcal/capita/day,37,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2005,2005,g/capita/day,2.65,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2006,2006,g/capita/day,2.82,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2007,2007,g/capita/day,2.81,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2008,2008,g/capita/day,2.91,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2009,2009,g/capita/day,2.81,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2010,2010,g/capita/day,2.89,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2011,2011,g/capita/day,2.74,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2012,2012,g/capita/day,2.71,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2013,2013,g/capita/day,2.69,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2005,2005,g/capita/day,2.75,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2006,2006,g/capita/day,2.92,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2007,2007,g/capita/day,2.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2008,2008,g/capita/day,3.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2009,2009,g/capita/day,2.96,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2010,2010,g/capita/day,3.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2011,2011,g/capita/day,2.95,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2012,2012,g/capita/day,2.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2013,2013,g/capita/day,2.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2005,2005,tonnes,18468,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2006,2006,tonnes,18711,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2007,2007,tonnes,16918,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2008,2008,tonnes,17462,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2009,2009,tonnes,17422,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2010,2010,tonnes,18685,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2011,2011,tonnes,16766,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2012,2012,tonnes,17287,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2013,2013,tonnes,17876,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2005,2005,g/capita/day,1.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2006,2006,g/capita/day,1.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2007,2007,g/capita/day,1.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2008,2008,g/capita/day,1.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2009,2009,g/capita/day,1.06,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2010,2010,g/capita/day,1.13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2011,2011,g/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2012,2012,g/capita/day,1.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,646,Food supply quantity (g/capita/day),2740,"Butter, Ghee",2013,2013,g/capita/day,1.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2005,2005,kg,0.42,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2006,2006,kg,0.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2007,2007,kg,0.38,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2008,2008,kg,0.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2009,2009,kg,0.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2010,2010,kg,0.41,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2011,2011,kg,0.37,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2012,2012,kg,0.37,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,645,Food supply quantity (kg/capita/yr),2740,"Butter, Ghee",2013,2013,kg,0.38,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2005,2005,kcal/capita/day,8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2006,2006,kcal/capita/day,8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2007,2007,kcal/capita/day,8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2008,2008,kcal/capita/day,8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2009,2009,kcal/capita/day,8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2010,2010,kcal/capita/day,8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2011,2011,kcal/capita/day,7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2012,2012,kcal/capita/day,7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,664,Food supply (kcal/capita/day),2740,"Butter, Ghee",2013,2013,kcal/capita/day,8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2005,2005,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2006,2006,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2007,2007,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2008,2008,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2009,2009,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2010,2010,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2011,2011,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2012,2012,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,674,Protein supply quantity (g/capita/day),2740,"Butter, Ghee",2013,2013,g/capita/day,0.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2005,2005,g/capita/day,0.95,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2006,2006,g/capita/day,0.95,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2007,2007,g/capita/day,0.86,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2008,2008,g/capita/day,0.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2009,2009,g/capita/day,0.86,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2010,2010,g/capita/day,0.92,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2011,2011,g/capita/day,0.81,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2012,2012,g/capita/day,0.84,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,684,Fat supply quantity (g/capita/day),2740,"Butter, Ghee",2013,2013,g/capita/day,0.86,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2766,Cephalopods,2005,2005,tonnes,6210,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2766,Cephalopods,2006,2006,tonnes,5666,A,"Aggregate, may include official, semi-official, estimated or calculated data"
CL,Food Supply - Livestock and Fish Primary Equivalent,5803,Small Island Developing States,641,Food supply quantity (tonnes),2766,Cephalopods,2007,2007,tonnes,15438,A,"Aggregate, may include official, semi-official, estimated or calculated data"
